pose,start,finish_time,goal_state
"[135, 593]",1515373259.322808,1515373265.663164,4
"[135, 594]",1515373277.67269,1515373307.547346,4
"[135, 595]",1515373319.556354,1515373369.892749,3
"[135, 596]",1515373381.902205,1515373424.927059,3
"[135, 597]",1515373436.933201,1515373455.960847,4
"[135, 598]",1515373467.973956,1515373487.002323,4
"[135, 599]",1515373499.0088,1515373536.026247,3
"[135, 600]",1515373548.036917,1515373582.388001,3
"[135, 601]",1515373594.395052,1515373629.076675,3
"[135, 602]",1515373641.087248,1515373677.103105,3
"[135, 603]",1515373689.111857,1515373729.470211,3
"[135, 604]",1515373741.475412,1515373772.151515,3
"[135, 605]",1515373784.160181,1515373813.165631,3
"[135, 606]",1515373825.175363,1515373984.207746,3
"[135, 607]",1515373996.213619,1515374018.646617,4
"[135, 608]",1515374030.655967,1515374052.988559,4
"[135, 609]",1515374064.998859,1515374071.339104,4
"[135, 610]",1515374083.348853,1515374114.601303,4
"[135, 611]",1515374126.611004,1515374161.962277,3
"[135, 612]",1515374173.970297,1515374199.93902,4
"[135, 613]",1515374211.943977,1515374231.278481,4
"[135, 614]",1515374243.287336,1515374279.638283,3
"[135, 615]",1515374291.648336,1515374339.317303,3
"[135, 616]",1515374351.326442,1515374422.661116,3
"[135, 617]",1515374434.670375,1515374501.366461,4
"[135, 618]",1515374513.374551,1515374545.383479,3
"[135, 619]",1515374557.395026,1515374602.423384,3
"[135, 620]",1515374614.435709,300.0,1
"[135, 621]",1515374926.445672,300.0,1
"[135, 622]",1515375238.452288,1515375274.13523,3
"[135, 623]",1515375286.144737,1515375305.479522,4
"[135, 624]",1515375317.489443,1515375336.825152,4
"[135, 625]",1515375348.831977,1515375355.172422,4
"[135, 626]",1515375367.179728,1515375398.824042,4
"[135, 627]",1515375410.831044,1515375447.884596,4
"[135, 628]",1515375459.892753,1515375478.918869,4
"[135, 629]",1515375490.928689,1515375513.292804,4
"[135, 630]",1515375525.305385,1515375556.664838,4
"[135, 631]",1515375568.671835,1515375599.279984,4
"[135, 632]",1515375611.287021,1515375643.231894,4
"[135, 633]",1515375655.241775,1515375685.316725,4
"[135, 634]",1515375697.32518,1515375734.679281,4
"[135, 635]",1515375746.691098,1515375775.633127,4
"[135, 636]",1515375787.640553,1515375793.981119,4
"[135, 637]",1515375805.990113,1515375812.33056,4
"[135, 638]",1515375824.339,1515375830.679456,4
"[135, 639]",1515375842.687003,1515375861.714296,4
"[135, 640]",1515375873.724481,1515375896.421408,4
"[135, 641]",1515375908.432401,1515375927.460799,4
"[135, 642]",1515375939.468017,1515375945.809042,4
"[135, 643]",1515375957.817196,1515376089.822803,3
"[135, 644]",1515376101.832363,1515376120.860312,4
"[135, 645]",1515376132.870404,1515376155.467199,4
"[135, 646]",1515376167.475559,1515376173.81627,4
"[135, 647]",1515376185.822762,1515376262.496878,3
"[135, 648]",1515376274.503286,1515376296.734735,4
"[135, 649]",1515376308.744605,1515376331.007826,4
"[136, 137]",1515376376.355034,1515376389.374252,4
"[136, 138]",1515376401.383699,1515376414.302552,4
"[136, 139]",1515376426.311331,1515376439.293121,4
"[136, 140]",1515376451.30187,1515376464.183303,4
"[136, 141]",1515376476.192891,1515376485.870391,4
"[136, 142]",1515376497.880858,1515376510.862918,4
"[136, 143]",1515376522.872814,1515376535.892191,4
"[136, 144]",1515376547.899011,1515376560.8182,4
"[136, 145]",1515376572.825312,1515376585.744892,4
"[136, 146]",1515376597.751433,1515376610.770979,4
"[136, 147]",1515376622.780578,1515376635.662917,4
"[136, 148]",1515376647.673569,1515376660.656236,4
"[136, 149]",1515376672.663621,1515376685.582625,4
"[136, 150]",1515376697.591337,1515376703.932366,4
"[136, 151]",1515376715.942447,1515376729.025069,4
"[136, 152]",1515376741.031846,1515376753.913405,4
"[136, 153]",1515376765.923399,1515376778.942595,4
"[136, 154]",1515376790.949563,1515376803.868761,4
"[136, 155]",1515376815.877167,1515376825.554668,4
"[136, 156]",1515376837.565144,1515376850.584022,4
"[136, 157]",1515376862.592369,1515376875.473505,4
"[136, 158]",1515376887.48582,1515376897.163547,4
"[136, 159]",1515376909.172566,1515376922.154274,4
"[136, 160]",1515376934.163481,1515376943.840758,4
"[136, 161]",1515376955.851698,1515376968.833881,4
"[136, 162]",1515376980.8441,1515376993.725563,4
"[136, 163]",1515377005.735384,1515377018.716798,4
"[136, 164]",1515377030.727014,1515377040.404268,4
"[136, 165]",1515377052.415916,1515377065.497858,4
"[136, 166]",1515377077.507892,1515377083.848017,4
"[136, 167]",1515377095.856686,1515377102.197016,4
"[136, 168]",1515377114.205119,1515377120.545256,4
"[136, 169]",1515377132.558569,1515377138.89922,4
"[136, 170]",1515377150.907257,1515377157.247441,4
"[136, 171]",1515377169.257513,1515377182.239665,4
"[136, 172]",1515377194.247396,1515377203.92546,4
"[136, 173]",1515377215.932384,1515377228.814537,4
"[136, 174]",1515377240.825282,1515377253.844401,4
"[136, 175]",1515377265.853089,1515377278.83457,4
"[136, 176]",1515377290.84702,1515377303.665921,4
"[136, 177]",1515377315.675743,1515377328.694771,4
"[136, 178]",1515377340.700489,1515377353.582206,4
"[136, 179]",1515377365.591019,1515377378.510541,4
"[136, 180]",1515377390.516696,1515377403.435548,4
"[136, 181]",1515377415.444513,1515377428.526321,4
"[136, 182]",1515377440.534339,1515377453.516588,4
"[136, 183]",1515377465.525385,1515377475.202338,4
"[136, 184]",1515377487.210396,1515377497.832358,4
"[136, 185]",1515377509.839021,1515377519.516496,4
"[136, 186]",1515377531.525233,1515377544.443946,4
"[136, 187]",1515377556.448521,1515377569.468325,4
"[136, 188]",1515377581.47797,1515377591.156131,4
"[136, 189]",1515377603.163353,1515377616.245728,4
"[136, 190]",1515377628.255,1515377641.173947,4
"[136, 191]",1515377653.185124,1515377666.267,4
"[136, 192]",1515377678.276494,1515377691.158457,4
"[136, 193]",1515377703.167848,1515377716.086987,4
"[136, 194]",1515377728.095724,1515377741.014803,4
"[136, 195]",1515377753.02335,1515377765.906153,4
"[136, 196]",1515377777.91382,1515377790.832532,4
"[136, 197]",1515377802.83894,1515377815.720645,4
"[136, 198]",1515377827.728363,1515377840.6101,4
"[136, 199]",1515377852.616191,1515377865.698539,4
"[136, 200]",1515377877.70525,1515377890.624201,4
"[136, 201]",1515377902.635324,1515377915.654465,4
"[136, 202]",1515377927.660589,1515377937.675199,4
"[136, 203]",1515377949.683312,1515377959.360999,4
"[136, 204]",1515377971.370577,1515377981.047819,4
"[136, 205]",1515377993.060517,1515378002.737771,4
"[136, 206]",1515378014.749169,1515378027.731585,4
"[136, 207]",1515378039.741675,1515378052.723435,4
"[136, 208]",1515378064.730889,1515378077.612346,4
"[136, 209]",1515378089.619693,1515378102.601882,4
"[136, 210]",1515378114.611268,1515378127.59348,4
"[136, 211]",1515378139.599264,1515378152.581372,4
"[136, 212]",1515378164.590153,1515378177.572248,4
"[136, 213]",1515378189.581456,1515378202.40026,4
"[136, 214]",1515378214.409095,1515378227.490174,4
"[136, 215]",1515378239.496153,1515378252.477533,4
"[136, 216]",1515378264.484466,1515378277.466232,4
"[136, 217]",1515378289.477382,1515378302.459601,4
"[136, 218]",1515378314.468238,1515378327.4506,4
"[136, 219]",1515378339.460775,1515378352.380081,4
"[136, 220]",1515378364.38914,1515378377.307941,4
"[136, 221]",1515378389.320528,1515378402.139413,4
"[136, 222]",1515378414.147577,1515378427.128885,4
"[136, 223]",1515378439.140588,1515378452.059574,4
"[136, 224]",1515378464.065633,1515378473.742944,4
"[136, 225]",1515378485.752263,1515378498.634283,4
"[136, 226]",1515378510.64263,1515378523.661474,4
"[136, 227]",1515378535.669626,1515378548.689139,4
"[136, 228]",1515378560.70059,1515378573.682434,4
"[136, 229]",1515378585.689131,1515378598.670494,4
"[136, 230]",1515378610.679143,1515378623.660874,4
"[136, 231]",1515378635.673253,1515378648.655623,4
"[136, 232]",1515378660.663032,1515378673.644561,4
"[136, 233]",1515378685.652308,1515378698.633502,4
"[136, 234]",1515378710.641521,1515378723.66105,4
"[136, 235]",1515378735.671002,1515378748.75348,4
"[136, 236]",1515378760.760624,1515378770.774896,4
"[136, 237]",1515378782.782403,1515378795.801452,4
"[136, 238]",1515378807.808232,1515378820.727176,4
"[136, 239]",1515378832.73543,1515378839.076197,4
"[136, 240]",1515378851.087133,1515378864.068709,4
"[136, 241]",1515378876.07314,1515378888.991865,4
"[136, 242]",1515378900.999021,1515378913.980767,4
"[136, 243]",1515378925.991241,1515378939.011213,4
"[136, 244]",1515378951.021556,1515378964.040634,4
"[136, 245]",1515378976.050289,1515378988.969273,4
"[136, 246]",1515379000.97821,1515379013.959762,4
"[136, 247]",1515379025.970631,1515379038.952325,4
"[136, 248]",1515379050.961394,1515379063.942867,4
"[136, 249]",1515379075.951011,1515379088.933036,4
"[136, 250]",1515379100.939297,1515379113.821014,4
"[136, 251]",1515379125.828492,1515379138.81085,4
"[136, 252]",1515379150.822806,1515379164.041974,4
"[136, 253]",1515379176.050867,1515379182.391371,4
"[136, 254]",1515379194.400596,1515379207.320853,4
"[136, 255]",1515379219.327126,1515379229.341882,4
"[136, 256]",1515379241.349124,1515379254.330601,4
"[136, 257]",1515379266.338888,1515379276.015773,4
"[136, 258]",1515379288.023961,1515379300.641905,4
"[136, 259]",1515379312.650079,1515379325.732158,4
"[136, 260]",1515379337.742399,1515379350.72458,4
"[136, 261]",1515379362.731059,1515379375.7499,4
"[136, 262]",1515379387.755794,1515379400.775271,4
"[136, 263]",1515379412.78542,1515379425.804401,4
"[136, 264]",1515379437.815542,1515379450.835187,4
"[136, 265]",1515379462.843097,1515379475.724778,4
"[136, 266]",1515379487.7324,1515379500.714337,4
"[136, 267]",1515379512.722735,1515379519.063332,4
"[136, 268]",1515379531.073323,1515379544.055611,4
"[136, 269]",1515379556.067014,1515379568.986849,4
"[136, 270]",1515379580.992419,1515379593.975317,4
"[136, 271]",1515379605.983189,1515379618.965158,4
"[136, 272]",1515379630.974651,1515379637.315559,4
"[136, 273]",1515379649.320965,1515379662.340226,4
"[136, 274]",1515379674.34659,1515379687.327726,4
"[136, 275]",1515379699.334396,1515379712.3158,4
"[136, 276]",1515379724.323314,1515379737.305876,4
"[136, 277]",1515379749.314163,1515379762.232918,4
"[136, 278]",1515379774.238636,1515379787.157857,4
"[136, 279]",1515379799.167021,1515379812.449946,4
"[136, 280]",1515379824.459887,1515379837.278837,4
"[136, 281]",1515379849.284996,1515379855.625872,4
"[136, 282]",1515379867.634567,1515379880.653199,4
"[136, 283]",1515379892.659211,1515379905.678317,4
"[136, 284]",1515379917.688778,1515379930.607719,4
"[136, 285]",1515379942.616897,1515379955.6002,4
"[136, 286]",1515379967.609128,1515379973.949571,4
"[136, 287]",1515379985.959006,1515379998.977829,4
"[136, 288]",1515380010.98778,1515380024.069653,4
"[136, 289]",1515380036.077874,1515380049.097673,4
"[136, 290]",1515380061.104006,1515380073.985168,4
"[136, 291]",1515380085.993229,1515380098.974458,4
"[136, 292]",1515380110.987049,1515380123.905863,4
"[136, 293]",1515380135.913902,1515380148.93351,4
"[136, 294]",1515380160.946558,1515380173.865287,4
"[136, 295]",1515380185.878308,1515380192.220078,4
"[136, 296]",1515380204.230786,1515380213.908485,4
"[136, 297]",1515380225.916209,1515380238.935517,4
"[136, 298]",1515380250.942994,1515380263.925019,4
"[136, 299]",1515380275.934043,1515380288.852879,4
"[136, 300]",1515380300.859982,1515380307.200157,4
"[136, 301]",1515380319.207863,1515380332.18943,4
"[136, 302]",1515380344.199425,1515380357.21836,4
"[136, 303]",1515380369.225938,1515380378.902742,4
"[136, 304]",1515380390.912032,1515380403.89391,4
"[136, 305]",1515380415.901858,1515380428.783141,4
"[136, 306]",1515380440.788169,1515380453.770036,4
"[136, 307]",1515380465.779005,1515380478.661896,4
"[136, 308]",1515380490.66727,1515380503.686838,4
"[136, 309]",1515380515.695014,1515380528.776355,4
"[136, 310]",1515380540.786716,1515380553.667902,4
"[136, 311]",1515380565.67501,1515380578.656984,4
"[136, 312]",1515380590.669706,1515380603.58903,4
"[136, 313]",1515380615.596079,1515380628.615435,4
"[136, 314]",1515380640.620449,1515380646.960933,4
"[136, 315]",1515380658.968753,1515380668.646049,4
"[136, 316]",1515380680.655113,1515380693.674581,4
"[136, 317]",1515380705.683011,1515380718.701816,4
"[136, 318]",1515380730.708476,1515380743.590151,4
"[136, 319]",1515380755.597847,1515380768.61669,4
"[136, 320]",1515380780.625806,1515380793.544555,4
"[136, 321]",1515380805.549672,1515380818.43102,4
"[136, 322]",1515380830.438732,1515380843.320389,4
"[136, 323]",1515380855.325452,1515380868.308149,4
"[136, 324]",1515380880.316599,1515380893.198853,4
"[136, 325]",1515380905.207525,1515380918.189108,4
"[136, 326]",1515380930.197053,1515380943.178586,4
"[136, 327]",1515380955.190998,1515380968.172371,4
"[136, 328]",1515380980.179733,1515380993.161398,4
"[136, 329]",1515381005.169506,1515381018.189148,4
"[136, 330]",1515381030.195701,1515381043.076699,4
"[136, 331]",1515381055.083646,1515381064.761005,4
"[136, 332]",1515381076.771003,1515381089.753182,4
"[136, 333]",1515381101.763184,1515381114.782147,4
"[136, 334]",1515381126.787042,1515381139.768259,4
"[136, 335]",1515381151.775343,1515381164.99463,4
"[136, 336]",1515381177.002361,1515381190.021369,4
"[136, 337]",1515381202.031276,1515381211.70805,4
"[136, 338]",1515381223.721034,1515381236.703361,4
"[136, 339]",1515381248.710397,1515381258.724651,4
"[136, 340]",1515381270.732854,1515381283.614271,4
"[136, 341]",1515381295.623161,1515381308.642404,4
"[136, 342]",1515381320.651694,1515381333.570916,4
"[136, 343]",1515381345.581166,1515381358.5,4
"[136, 344]",1515381370.504228,1515381383.385,4
"[136, 345]",1515381395.391091,1515381408.372951,4
"[136, 346]",1515381420.381244,1515381433.263352,4
"[136, 347]",1515381445.272047,1515381458.253881,4
"[136, 348]",1515381470.264127,1515381483.246166,4
"[136, 349]",1515381495.254219,1515381508.273816,4
"[136, 350]",1515381520.281649,1515381533.364097,4
"[136, 351]",1515381545.372944,1515381558.355846,4
"[136, 352]",1515381570.363036,1515381583.344547,4
"[136, 353]",1515381595.351804,1515381608.233225,4
"[136, 354]",1515381620.239121,1515381633.321572,4
"[136, 355]",1515381645.333978,1515381658.353241,4
"[136, 356]",1515381670.359857,1515381680.036848,4
"[136, 357]",1515381692.043708,1515381702.058492,4
"[136, 358]",1515381714.066487,1515381727.085181,4
"[136, 359]",1515381739.094107,1515381751.975181,4
"[136, 360]",1515381763.983004,1515381777.001867,4
"[136, 361]",1515381789.011487,1515381801.993185,4
"[136, 362]",1515381814.0014,1515381827.082755,4
"[136, 363]",1515381839.089441,1515381852.008064,4
"[136, 364]",1515381864.015013,1515381876.934092,4
"[136, 365]",1515381888.941853,1515381898.619128,4
"[136, 366]",1515381910.627036,1515381920.30502,4
"[136, 367]",1515381932.315025,1515381945.333826,4
"[136, 368]",1515381957.345191,1515381970.264027,4
"[136, 369]",1515381982.273053,1515381988.613242,4
"[136, 370]",1515382000.622673,1515382013.942307,4
"[136, 371]",1515382025.953418,1515382038.935259,4
"[136, 372]",1515382050.941063,1515382063.92239,4
"[136, 373]",1515382075.928648,1515382088.947649,4
"[136, 374]",1515382100.95784,1515382113.976846,4
"[136, 375]",1515382125.987262,1515382138.969241,4
"[136, 376]",1515382150.977551,1515382163.960343,4
"[136, 377]",1515382175.966729,1515382188.948025,4
"[136, 378]",1515382200.957333,1515382213.877008,4
"[136, 379]",1515382225.887145,1515382238.806261,4
"[136, 380]",1515382250.815539,1515382263.696998,4
"[136, 381]",1515382275.7066,1515382288.726173,4
"[136, 382]",1515382300.735225,1515382310.412477,4
"[136, 383]",1515382322.421497,1515382335.303792,4
"[136, 384]",1515382347.311009,1515382360.292866,4
"[136, 385]",1515382372.301847,1515382385.322729,4
"[136, 386]",1515382397.331136,1515382403.671491,4
"[136, 387]",1515382415.680068,1515382422.020809,4
"[136, 388]",1515382434.031585,1515382440.37187,4
"[136, 389]",1515382452.380409,1515382462.057789,4
"[136, 390]",1515382474.067396,1515382487.04968,4
"[136, 391]",1515382499.057133,1515382511.976033,4
"[136, 392]",1515382523.983866,1515382536.965152,4
"[136, 393]",1515382548.973245,1515382561.955248,4
"[136, 394]",1515382573.963427,1515382586.945464,4
"[136, 395]",1515382598.950939,1515382611.932317,4
"[136, 396]",1515382623.941374,1515382636.86054,4
"[136, 397]",1515382648.869959,1515382661.78912,4
"[136, 398]",1515382673.799329,1515382686.718252,4
"[136, 399]",1515382698.729759,1515382711.748666,4
"[136, 400]",1515382723.755725,1515382736.636831,4
"[136, 401]",1515382748.646599,1515382761.666234,4
"[136, 402]",1515382773.6727,1515382786.655317,4
"[136, 403]",1515382798.667028,1515382811.686405,4
"[136, 404]",1515382823.695119,1515382836.714297,4
"[136, 405]",1515382848.721874,1515382861.641206,4
"[136, 406]",1515382873.651107,1515382886.632471,4
"[136, 407]",1515382898.643013,1515382911.725508,4
"[136, 408]",1515382923.732175,1515382936.651733,4
"[136, 409]",1515382948.660791,1515382958.337788,4
"[136, 410]",1515382970.346322,1515382983.266428,4
"[136, 411]",1515382995.274617,1515383001.615152,4
"[136, 412]",1515383013.62698,1515383019.967407,4
"[136, 413]",1515383031.97816,1515383041.655912,4
"[136, 414]",1515383053.662645,1515383066.645036,4
"[136, 415]",1515383078.651823,1515383091.471074,4
"[136, 416]",1515383103.47843,1515383116.360817,4
"[136, 417]",1515383128.369086,1515383141.187818,4
"[136, 418]",1515383153.198067,1515383166.116991,4
"[136, 419]",1515383178.127008,1515383187.805168,4
"[136, 420]",1515383199.815173,1515383212.796616,4
"[136, 421]",1515383224.802897,1515383237.784633,4
"[136, 422]",1515383250.071004,1515383262.952956,4
"[136, 423]",1515383274.958944,1515383287.940452,4
"[136, 424]",1515383299.951027,1515383312.600519,4
"[136, 425]",1515383324.607561,1515383337.527269,4
"[136, 426]",1515383349.53285,1515383362.351612,4
"[136, 427]",1515383374.357318,1515383387.33891,4
"[136, 428]",1515383399.350175,1515383412.268946,4
"[136, 429]",1515383424.278626,1515383437.260683,4
"[136, 430]",1515383449.269228,1515383458.946668,4
"[136, 431]",1515383470.955267,1515383484.036787,4
"[136, 432]",1515383496.047035,1515383508.966468,4
"[136, 433]",1515383520.975199,1515383533.95708,4
"[136, 434]",1515383545.964634,1515383555.641231,4
"[136, 435]",1515383567.651201,1515383573.991844,4
"[136, 436]",1515383586.000737,1515383592.341437,4
"[136, 437]",1515383604.349281,1515383617.330729,4
"[136, 438]",1515383629.343898,1515383642.363754,4
"[136, 439]",1515383654.37372,1515383667.293367,4
"[136, 440]",1515383679.303027,1515383692.322773,4
"[136, 441]",1515383704.329451,1515383717.21178,4
"[136, 442]",1515383729.219354,1515383742.138347,4
"[136, 443]",1515383754.147033,1515383767.129155,4
"[136, 444]",1515383779.13406,1515383788.81159,4
"[136, 445]",1515383800.820936,1515383814.140229,4
"[136, 446]",1515383826.149821,1515383839.131539,4
"[136, 447]",1515383851.141808,1515383860.81876,4
"[136, 448]",1515383872.825818,1515383885.708143,4
"[136, 449]",1515383897.715602,1515383910.63526,4
"[136, 450]",1515383922.646484,1515383935.627977,4
"[136, 451]",1515383947.634588,1515383960.653601,4
"[136, 452]",1515383972.660335,1515383982.674247,4
"[136, 453]",1515383994.682554,1515384007.701435,4
"[136, 454]",1515384019.708779,1515384032.790032,4
"[136, 455]",1515384044.800088,1515384057.68105,4
"[136, 456]",1515384069.687864,1515384082.568834,4
"[136, 457]",1515384094.577969,1515384107.660069,4
"[136, 458]",1515384119.670266,1515384132.652477,4
"[136, 459]",1515384144.659359,1515384157.678658,4
"[136, 460]",1515384169.686411,1515384182.605232,4
"[136, 461]",1515384194.614578,1515384207.633262,4
"[136, 462]",1515384219.641639,1515384232.660426,4
"[136, 463]",1515384244.670896,1515384257.65385,4
"[136, 464]",1515384269.659752,1515384282.641562,4
"[136, 465]",1515384294.651001,1515384307.570563,4
"[136, 466]",1515384319.579711,1515384332.561916,4
"[136, 467]",1515384344.568343,1515384357.550269,4
"[136, 468]",1515384369.553201,1515384379.230339,4
"[136, 469]",1515384391.235024,1515384404.217197,4
"[136, 470]",1515384416.22588,1515384429.20732,4
"[136, 471]",1515384441.213469,1515384454.195831,4
"[136, 472]",1515384466.204904,1515384475.881283,4
"[136, 473]",1515384487.8905,1515384497.567428,4
"[136, 474]",1515384509.576211,1515384522.594956,4
"[136, 475]",1515384534.602302,1515384540.942456,4
"[136, 476]",1515384552.951033,1515384565.970683,4
"[136, 477]",1515384577.979017,1515384591.061014,4
"[136, 478]",1515384603.071414,1515384616.090186,4
"[136, 479]",1515384628.099022,1515384641.080215,4
"[136, 480]",1515384653.091788,1515384662.768488,4
"[136, 481]",1515384674.772976,1515384684.450315,4
"[136, 482]",1515384696.457734,1515384706.134981,4
"[136, 483]",1515384718.1426,1515384731.023761,4
"[136, 484]",1515384743.034421,1515384756.016077,4
"[136, 485]",1515384768.023349,1515384780.94227,4
"[136, 486]",1515384792.953104,1515384805.834445,4
"[136, 487]",1515384817.843114,1515384830.82449,4
"[136, 488]",1515384842.831799,1515384855.750847,4
"[136, 489]",1515384867.758108,1515384880.639445,4
"[136, 490]",1515384892.647022,1515384905.566018,4
"[136, 491]",1515384917.571612,1515384930.454162,4
"[136, 492]",1515384942.462237,1515384955.343866,4
"[136, 493]",1515384967.353001,1515384973.692914,4
"[136, 494]",1515384985.705688,1515384992.045983,4
"[136, 495]",1515385004.053347,1515385010.393669,4
"[136, 496]",1515385022.405005,1515385028.74492,4
"[136, 497]",1515385040.755015,1515385047.095096,4
"[136, 498]",1515385059.104397,1515385065.44476,4
"[136, 499]",1515385077.44966,1515385090.469322,4
"[136, 500]",1515385102.477678,1515385112.15613,4
"[136, 501]",1515385124.164055,1515385137.184121,4
"[136, 502]",1515385149.192395,1515385162.073855,4
"[136, 503]",1515385174.081843,1515385186.901577,4
"[136, 504]",1515385198.908334,1515385211.827476,4
"[136, 505]",1515385223.833447,1515385230.174187,4
"[136, 506]",1515385242.183026,1515385248.524049,4
"[136, 507]",1515385260.531047,1515385266.871789,4
"[136, 508]",1515385278.883005,1515385285.2238,4
"[136, 509]",1515385297.23092,1515385303.571365,4
"[136, 510]",1515385315.58276,1515385328.601708,4
"[136, 511]",1515385340.60801,1515385353.488727,4
"[136, 512]",1515385365.496886,1515385375.173984,4
"[136, 513]",1515385387.182695,1515385400.064679,4
"[136, 514]",1515385412.075451,1515385424.957761,4
"[136, 515]",1515385436.963028,1515385443.30351,4
"[136, 516]",1515385455.310931,1515385468.392845,4
"[136, 517]",1515385480.401209,1515385493.382737,4
"[136, 518]",1515385505.391437,1515385518.373263,4
"[136, 519]",1515385530.382555,1515385543.301803,4
"[136, 520]",1515385555.309411,1515385568.328415,4
"[136, 521]",1515385580.337834,1515385586.678175,4
"[136, 522]",1515385598.687703,1515385605.028181,4
"[136, 523]",1515385617.035315,1515385623.375719,4
"[136, 524]",1515385635.385759,1515385641.726189,4
"[136, 525]",1515385653.733711,1515385660.074027,4
"[136, 526]",1515385672.081702,1515385685.063696,4
"[136, 527]",1515385697.07232,1515385710.054322,4
"[136, 528]",1515385722.061136,1515385734.979833,4
"[136, 529]",1515385746.986845,1515385759.905864,4
"[136, 530]",1515385771.9137,1515385784.932343,4
"[136, 531]",1515385796.940752,1515385803.28063,4
"[136, 532]",1515385815.289139,1515385824.966923,4
"[136, 533]",1515385836.975446,1515385849.894226,4
"[136, 534]",1515385861.903337,1515385874.922896,4
"[136, 535]",1515385886.931006,1515385899.912911,4
"[136, 536]",1515385911.921872,1515385924.803404,4
"[136, 537]",1515385936.811693,1515385943.151793,4
"[136, 538]",1515385955.158352,1515385961.498651,4
"[136, 539]",1515385973.50793,1515385979.848542,4
"[136, 540]",1515385991.857041,1515385998.197597,4
"[136, 541]",1515386010.205282,1515386016.545242,4
"[136, 542]",1515386028.557,1515386041.43847,4
"[136, 543]",1515386053.446566,1515386063.123927,4
"[136, 544]",1515386075.131027,1515386088.113291,4
"[136, 545]",1515386100.123037,1515386113.00499,4
"[136, 546]",1515386125.011871,1515386137.893346,4
"[136, 547]",1515386149.903551,1515386159.579949,4
"[136, 548]",1515386171.587014,1515386184.668704,4
"[136, 549]",1515386196.675001,1515386209.99419,4
"[136, 550]",1515386222.00167,1515386234.921044,4
"[136, 551]",1515386246.93103,1515386256.608644,4
"[136, 552]",1515386268.614941,1515386274.623392,4
"[136, 553]",1515386286.629967,1515386292.970637,4
"[136, 554]",1515386304.979024,1515386311.31955,4
"[136, 555]",1515386323.326856,1515386329.667448,4
"[136, 556]",1515386341.676599,1515386348.017053,4
"[136, 557]",1515386360.025277,1515386373.344392,4
"[136, 558]",1515386385.35199,1515386398.271246,4
"[136, 559]",1515386410.277148,1515386420.292093,4
"[136, 560]",1515386432.302567,1515386445.183858,4
"[136, 561]",1515386457.190609,1515386466.867176,4
"[136, 562]",1515386478.875005,1515386491.793827,4
"[136, 563]",1515386503.804599,1515386516.823849,4
"[136, 564]",1515386528.829714,1515386541.811806,4
"[136, 565]",1515386553.819641,1515386566.80242,4
"[136, 566]",1515386578.808115,1515386591.689232,4
"[136, 567]",1515386603.699044,1515386616.618115,4
"[136, 568]",1515386628.627428,1515386641.509432,4
"[136, 569]",1515386653.516702,1515386666.437074,4
"[136, 570]",1515386678.442837,1515386691.324657,4
"[136, 571]",1515386703.3316,1515386713.008782,4
"[136, 572]",1515386725.01905,1515386738.001466,4
"[136, 573]",1515386750.007385,1515386759.684357,4
"[136, 574]",1515386771.696952,1515386784.577882,4
"[136, 575]",1515386796.587132,1515386809.506454,4
"[136, 576]",1515386821.516853,1515386834.436164,4
"[136, 577]",1515386846.446093,1515386856.123533,4
"[136, 578]",1515386868.132223,1515386881.11451,4
"[136, 579]",1515386893.12022,1515386906.13919,4
"[136, 580]",1515386918.147013,1515386931.229488,4
"[136, 581]",1515386943.235588,1515386956.317541,4
"[136, 582]",1515386968.326691,1515386981.345572,4
"[136, 583]",1515386993.354072,1515387006.335568,4
"[136, 584]",1515387018.34684,1515387031.365761,4
"[136, 585]",1515387043.373836,1515387056.356199,4
"[136, 586]",1515387068.366376,1515387081.348814,4
"[136, 587]",1515387093.357791,1515387106.339348,4
"[136, 588]",1515387118.349476,1515387131.368741,4
"[136, 589]",1515387143.374665,1515387156.356853,4
"[136, 590]",1515387168.365026,1515387181.283664,4
"[136, 591]",1515387193.293916,1515387202.970855,4
"[136, 592]",1515387214.979027,1515387227.961205,4
"[136, 593]",1515387239.968895,1515387246.309317,4
"[136, 594]",1515387258.314439,1515387271.233296,4
"[136, 595]",1515387283.243004,1515387296.163394,4
"[136, 596]",1515387308.175303,1515387320.994661,4
"[136, 597]",1515387333.004053,1515387346.02279,4
"[136, 598]",1515387358.031021,1515387371.012454,4
"[136, 599]",1515387383.019006,1515387395.938226,4
"[136, 600]",1515387407.947033,1515387417.624443,4
"[136, 601]",1515387429.635316,1515387442.654693,4
"[136, 602]",1515387454.664093,1515387467.64588,4
"[136, 603]",1515387479.655078,1515387489.332552,4
"[136, 604]",1515387501.338407,1515387514.257254,4
"[136, 605]",1515387526.265641,1515387539.348388,4
"[136, 606]",1515387551.357002,1515387564.238014,4
"[136, 607]",1515387576.244789,1515387589.226285,4
"[136, 608]",1515387601.233742,1515387614.215412,4
"[136, 609]",1515387626.221687,1515387632.562349,4
"[136, 610]",1515387644.56929,1515387657.551533,4
"[136, 611]",1515387669.559244,1515387682.678519,4
"[136, 612]",1515387694.690903,1515387707.672462,4
"[136, 613]",1515387719.681705,1515387732.701005,4
"[136, 614]",1515387744.710536,1515387757.592323,4
"[136, 615]",1515387769.602487,1515387782.584431,4
"[136, 616]",1515387794.591424,1515387804.268383,4
"[136, 617]",1515387816.27629,1515387829.258436,4
